GENE	COUNT	TYPE	LOG_COUNT	DIFF	LOG2	pvalue
DACT2	18	RELAPSE	1.2552725051	1	0.082462160192	1
TMCC1	12	RELAPSE	1.07918124605	-4	-0.415037499279	0.409846729368463
ECT2L	2	RELAPSE	0.301029995664	-11	-2.70043971814	0.0335052567908282
TAS2R30	22	RELAPSE	1.34242268082	20	3.45943161864	0.0136766868988271
TAS2R31	14	RELAPSE	1.14612803568	13	3.80735492206	0.0350149810196625
EPB41L2	8	RELAPSE	0.903089986992	1	0.192645077942	0.765594483995764
ACSS1	4	RELAPSE	0.602059991328	-1	-0.321928094887	0.772829992684448
NCCRP1	1	RELAPSE	0.0	0	0.0	1
PLEKHM1	3	RELAPSE	0.47712125472	0	0.0	1
PLEKHM2	4	RELAPSE	0.602059991328	3	2.0	0.148914673178766
DCAF12	1	RELAPSE	0.0	0	0.0	1
WNT2	7	RELAPSE	0.845098040014	2	0.48542682717	0.34577858615116
CNTNAP2	1	RELAPSE	0.0	-1	-1.0	1
ST8SIA6	11	RELAPSE	1.04139268516	3	0.459431618637	0.344704222006958
SPDYE5	2	RELAPSE	0.301029995664	-1	-0.584962500721	1
GPRIN1	7	RELAPSE	0.845098040014	-1	-0.192645077942	0.776814004155482
SPDYE1	2	RELAPSE	0.301029995664	0	0.0	1
ZNF729	9	RELAPSE	0.954242509439	3	0.584962500721	0.580712162189025
RUNX1T1	1	RELAPSE	0.0	-1	-1.0	1
ZNF813	14	RELAPSE	1.14612803568	12	2.80735492206	0.414216178242525
SPTBN5	1	RELAPSE	0.0	0	0.0	1
SPTBN2	5	RELAPSE	0.698970004336	4	2.32192809489	0.173568166555922
SPTBN1	3	RELAPSE	0.47712125472	1	0.584962500721	1
ZNF814	37	RELAPSE	1.56820172407	1	0.0395283641866	1
EBAG9	5	RELAPSE	0.698970004336	4	2.32192809489	0.265205392591508
KLF18	146	RELAPSE	2.16435285578	55	0.682029918681	0.812380364087885
MCCD1	1	RELAPSE	0.0	0	0.0	1
ZBTB7C	2	RELAPSE	0.301029995664	0	0.0	1
PCNT	15	RELAPSE	1.17609125906	6	0.736965594166	0.202102044189373
ENGASE	8	RELAPSE	0.903089986992	2	0.415037499279	0.484018354704782
FAM69B	4	RELAPSE	0.602059991328	3	2.0	0.233037982273905
ANKFN1	7	RELAPSE	0.845098040014	-4	-0.65207669658	0.240170684610695
COQ9	10	RELAPSE	1.0	4	0.736965594166	0.390228541391913
COQ7	2	RELAPSE	0.301029995664	1	1.0	1
MUC22	61	RELAPSE	1.78532983501	51	2.60880924268	0.0360316862182336
MUC20	23	RELAPSE	1.36172783602	-2	-0.120294233718	0.678845299424318
MUC21	82	RELAPSE	1.91381385238	56	1.65711228648	0.232804331934533
PCDHGB7	1	RELAPSE	0.0	0	0.0	1
ATP9B	3	RELAPSE	0.47712125472	2	1.58496250072	1
TPX2	1	RELAPSE	0.0	0	0.0	1
DENND2D	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
WWC2	5	RELAPSE	0.698970004336	1	0.321928094887	0.772829992684448
INPP4B	5	RELAPSE	0.698970004336	2	0.736965594166	0.423710797166793
MICAL2	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
MICAL3	19	RELAPSE	1.27875360095	-4	-0.275634442613	0.344704222006958
PHC1	6	RELAPSE	0.778151250384	-1	-0.222392421336	1
PHC3	4	RELAPSE	0.602059991328	-6	-1.32192809489	0.429906175065904
PHC2	2	RELAPSE	0.301029995664	1	1.0	1
BRICD5	16	RELAPSE	1.20411998266	3	0.299560281859	0.520050527304795
ZNF367	10	RELAPSE	1.0	-2	-0.263034405834	0.587746352368953
PRF1	2	RELAPSE	0.301029995664	-3	-1.32192809489	0.148914673178766
RFX8	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
FTSJ3	10	RELAPSE	1.0	-3	-0.378511623254	0.587746352368953
SETSIP	7	RELAPSE	0.845098040014	-1	-0.192645077942	0.772829992684448
RFX6	1	RELAPSE	0.0	0	0.0	1
ZFHX3	57	RELAPSE	1.75587485567	-8	-0.189477798864	0.337248397486309
RFX1	4	RELAPSE	0.602059991328	-3	-0.807354922058	0.374062797490883
PPP1R27	1	RELAPSE	0.0	0	0.0	1
TMEM59L	2	RELAPSE	0.301029995664	-2	-1.0	0.423710797166793
FLG	51	RELAPSE	1.7075701761	41	2.35049724708	0.0222541248230991
DPEP3	7	RELAPSE	0.845098040014	4	1.22239242134	0.203091787577168
MSANTD3-TMEFF1	1	RELAPSE	0.0	0	0.0	1
FAM118A	14	RELAPSE	1.14612803568	-2	-0.192645077942	0.34577858615116
LMX1A	6	RELAPSE	0.778151250384	-3	-0.584962500721	0.371093369522698
RECQL	10	RELAPSE	1.0	5	1.0	0.173568166555922
PRSS2	55	RELAPSE	1.74036268949	7	0.196397212804	0.119813814205544
BAIAP3	4	RELAPSE	0.602059991328	3	2.0	0.148914673178766
NUP88	4	RELAPSE	0.602059991328	3	2.0	0.148914673178766
VAX1	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
GBX2	8	RELAPSE	0.903089986992	-4	-0.584962500721	0.0718606382258516
GBX1	13	RELAPSE	1.11394335231	2	0.241008099504	0.664611629541006
GNL3L	2	RELAPSE	0.301029995664	-2	-1.0	0.423710797166793
POLDIP2	1	RELAPSE	0.0	0	0.0	1
GP1BA	1	RELAPSE	0.0	0	0.0	1
RASA1	5	RELAPSE	0.698970004336	-2	-0.48542682717	0.423710797166793
PTPRT	5	RELAPSE	0.698970004336	-5	-1.0	0.203091787577168
ANKS1A	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.423710797166793
ZNF592	2	RELAPSE	0.301029995664	-1	-0.584962500721	1
NKX3-1	3	RELAPSE	0.47712125472	1	0.584962500721	0.772829992684448
PITPNM2	1	RELAPSE	0.0	-3	-2.0	0.148914673178766
CPNE1	1	RELAPSE	0.0	0	0.0	1
DNMT3B	10	RELAPSE	1.0	5	1.0	0.472211684046012
DNMT3A	16	RELAPSE	1.20411998266	5	0.540568381363	0.167546277488617
AAK1	12	RELAPSE	1.07918124605	-4	-0.415037499279	0.589773790658908
SHANK2	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
SHANK1	8	RELAPSE	0.903089986992	5	1.41503749928	0.167546277488617
NPIPA5	1	RELAPSE	0.0	-5	-2.58496250072	0.269294136719737
NPIPA1	5	RELAPSE	0.698970004336	-1	-0.263034405834	1
PCSK9	9	RELAPSE	0.954242509439	1	0.169925001442	0.772829992684448
ZDHHC11	9	RELAPSE	0.954242509439	8	3.16992500144	0.0305448499764752
LINC02210-CRHR1	1	RELAPSE	0.0	0	0.0	1
PCSK6	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.772829992684448
PCSK7	8	RELAPSE	0.903089986992	1	0.192645077942	0.776814004155482
PCSK5	5	RELAPSE	0.698970004336	0	0.0	1
HIPK3	1	RELAPSE	0.0	0	0.0	1
LEMD3	1	RELAPSE	0.0	-3	-2.0	0.148914673178766
DUSP27	9	RELAPSE	0.954242509439	-1	-0.152003093445	0.772829992684448
ARMH2	1	RELAPSE	0.0	0	0.0	1
NCAN	8	RELAPSE	0.903089986992	0	0.0	1
ESPL1	2	RELAPSE	0.301029995664	0	0.0	1
NAPA	66	RELAPSE	1.81954393554	1	0.02202630633	1
LARP7	15	RELAPSE	1.17609125906	4	0.447458976971	0.850106739138526
ISM1	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
PTEN	2	RELAPSE	0.301029995664	-1	-0.584962500721	1
ATMIN	1	RELAPSE	0.0	-1	-1.0	1
LGR6	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
ELAVL3	1	RELAPSE	0.0	0	0.0	1
CDKN1B	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
CDKN1A	3	RELAPSE	0.47712125472	1	0.584962500721	0.850106739138526
APOD	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.772829992684448
DNAI2	2	RELAPSE	0.301029995664	1	1.0	1
APOB	4	RELAPSE	0.602059991328	-3	-0.807354922058	0.148914673178766
NDUFV2	7	RELAPSE	0.845098040014	1	0.222392421336	1
FAM104A	6	RELAPSE	0.778151250384	-2	-0.415037499279	0.423710797166793
FAM104B	6	RELAPSE	0.778151250384	0	0.0	1
REG3A	15	RELAPSE	1.17609125906	-1	-0.0931094043915	0.772829992684448
FOXJ2	6	RELAPSE	0.778151250384	5	2.58496250072	0.0368884257070499
FRAS1	1	RELAPSE	0.0	-6	-2.80735492206	1
CCDC57	9	RELAPSE	0.954242509439	6	1.58496250072	0.305291078200754
PAXIP1	52	RELAPSE	1.71600334363	19	0.656045598783	0.104059234528928
NUFIP2	13	RELAPSE	1.11394335231	-1	-0.106915203917	0.890230054943497
CABP1	3	RELAPSE	0.47712125472	-4	-1.22239242134	0.173568166555922
FBXO34	1	RELAPSE	0.0	0	0.0	1
IGFBP6	8	RELAPSE	0.903089986992	1	0.192645077942	0.765594483995764
PELP1	3	RELAPSE	0.47712125472	2	1.58496250072	1
SLC25A51	6	RELAPSE	0.778151250384	5	2.58496250072	0.0368884257070499
UNC79	3	RELAPSE	0.47712125472	1	0.584962500721	1
ERICH6B	1	RELAPSE	0.0	-3	-2.0	0.414216178242525
OR2T33	6	RELAPSE	0.778151250384	4	1.58496250072	0.371093369522698
KIAA0513	1	RELAPSE	0.0	-1	-1.0	1
LONRF3	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.423710797166793
LONRF2	7	RELAPSE	0.845098040014	-1	-0.192645077942	0.821097583551959
JARID2	10	RELAPSE	1.0	1	0.152003093445	1
APBA3	1	RELAPSE	0.0	0	0.0	1
APBA2	8	RELAPSE	0.903089986992	5	1.41503749928	0.203091787577168
PTPRZ1	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.772829992684448
ATP13A1	1	RELAPSE	0.0	0	0.0	1
ATP13A3	6	RELAPSE	0.778151250384	1	0.263034405834	0.765594483995764
DYNC1I2	2	RELAPSE	0.301029995664	0	0.0	1
RAI1	11	RELAPSE	1.04139268516	2	0.289506617195	0.484018354704782
SKA3	2	RELAPSE	0.301029995664	1	1.0	1
GRID2IP	1	RELAPSE	0.0	-2	-1.58496250072	0.34577858615116
PCDH20	1	RELAPSE	0.0	0	0.0	1
CBWD5	1	RELAPSE	0.0	0	0.0	1
CBWD1	5	RELAPSE	0.698970004336	3	1.32192809489	0.148914673178766
LGALS3BP	1	RELAPSE	0.0	0	0.0	1
TTBK1	3	RELAPSE	0.47712125472	0	0.0	1
SOX21	14	RELAPSE	1.14612803568	-2	-0.192645077942	1
E2F3	12	RELAPSE	1.07918124605	2	0.263034405834	0.792460088608035
ACBD3	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
ZDBF2	1	RELAPSE	0.0	-1	-1.0	1
TUSC1	5	RELAPSE	0.698970004336	0	0.0	1
TUSC2	1	RELAPSE	0.0	0	0.0	1
OR5H14	11	RELAPSE	1.04139268516	-5	-0.540568381363	0.338724147759658
IFITM3	8	RELAPSE	0.903089986992	-2	-0.321928094887	0.34577858615116
RIMBP3B	4	RELAPSE	0.602059991328	2	1.0	0.34577858615116
SEC24C	1	RELAPSE	0.0	-26	-4.75488750216	0.371093369522698
SEC24B	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.850106739138526
C16orf96	7	RELAPSE	0.845098040014	6	2.80735492206	0.169564145190563
IPP	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.824140895741885
MRPL45	1	RELAPSE	0.0	0	0.0	1
MRPL48	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
OTOP1	20	RELAPSE	1.30102999566	2	0.152003093445	0.571607644953332
HDC	1	RELAPSE	0.0	0	0.0	1
UNC93B1	15	RELAPSE	1.17609125906	6	0.736965594166	0.188312689488917
LAMB3	8	RELAPSE	0.903089986992	-4	-0.584962500721	0.240170684610695
MPHOSPH8	1	RELAPSE	0.0	0	0.0	1
NEK9	1	RELAPSE	0.0	-1	-1.0	1
ZZZ3	1	RELAPSE	0.0	0	0.0	1
ASTN2	27	RELAPSE	1.43136376416	7	0.432959407276	0.305291078200754
SHF	1	RELAPSE	0.0	0	0.0	1
MGA	14	RELAPSE	1.14612803568	1	0.106915203917	0.931286665116335
TBP	8	RELAPSE	0.903089986992	-1	-0.169925001442	1
NSD1	6	RELAPSE	0.778151250384	-4	-0.736965594166	0.374062797490883
MCIDAS	1	RELAPSE	0.0	0	0.0	1
OR1D5	7	RELAPSE	0.845098040014	4	1.22239242134	0.173568166555922
ADSL	1	RELAPSE	0.0	0	0.0	1
SLX4	15	RELAPSE	1.17609125906	6	0.736965594166	0.354335999442446
GAS2L2	11	RELAPSE	1.04139268516	4	0.65207669658	0.374062797490883
ZNF430	2	RELAPSE	0.301029995664	0	0.0	1
CCDC191	1	RELAPSE	0.0	-1	-1.0	1
SLC4A10	2	RELAPSE	0.301029995664	1	1.0	1
PHACTR4	17	RELAPSE	1.23044892138	-63	-2.23446525364	0.014625802185753
LGI4	7	RELAPSE	0.845098040014	1	0.222392421336	0.850106739138526
LGI2	14	RELAPSE	1.14612803568	7	1.0	0.0977148802374
CASQ2	5	RELAPSE	0.698970004336	-8	-1.37851162325	0.0975125381781096
EVC2	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
OR5H1	7	RELAPSE	0.845098040014	2	0.48542682717	0.58621368107314
TXLNG	5	RELAPSE	0.698970004336	-3	-0.678071905113	0.374062797490883
CDC42EP1	12	RELAPSE	1.07918124605	-3	-0.321928094887	0.58621368107314
TXLNA	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
CDC42EP4	1	RELAPSE	0.0	-2	-1.58496250072	0.58621368107314
LOC105371045	5	RELAPSE	0.698970004336	2	0.736965594166	1
WFIKKN2	7	RELAPSE	0.845098040014	-13	-1.51457317283	0.395108068590492
NKTR	2	RELAPSE	0.301029995664	-2	-1.0	0.571607644953332
TMEM143	5	RELAPSE	0.698970004336	2	0.736965594166	0.423710797166793
KRT38	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
OR6C70	1	RELAPSE	0.0	0	0.0	1
IL27	20	RELAPSE	1.30102999566	1	0.0740005814438	0.942690629730241
ATP6AP1	5	RELAPSE	0.698970004336	-3	-0.678071905113	0.407625947702781
BRCA1	8	RELAPSE	0.903089986992	0	0.0	1
BRCA2	18	RELAPSE	1.2552725051	1	0.082462160192	0.853923299287067
BICDL1	5	RELAPSE	0.698970004336	-6	-1.13750352375	0.0889730117018133
ADCY4	11	RELAPSE	1.04139268516	3	0.459431618637	0.587746352368953
ADCY5	7	RELAPSE	0.845098040014	-3	-0.51457317283	0.589773790658908
ADCY3	3	RELAPSE	0.47712125472	1	0.584962500721	1
RBBP6	6	RELAPSE	0.778151250384	-3	-0.584962500721	0.148914673178766
ANKLE1	2	RELAPSE	0.301029995664	1	1.0	1
ZACN	8	RELAPSE	0.903089986992	6	2.0	0.0696561572502
GSPT2	7	RELAPSE	0.845098040014	5	1.80735492206	0.185876732365876
PAPD7	10	RELAPSE	1.0	1	0.152003093445	0.776814004155482
KIR3DL1	19	RELAPSE	1.27875360095	2	0.160464672193	1
KIR3DL2	47	RELAPSE	1.67209785794	4	0.128324096976	0.580712162189025
KIR3DL3	13	RELAPSE	1.11394335231	-19	-1.29956028186	0.201242620957724
PPP2R5A	1	RELAPSE	0.0	0	0.0	1
CCDC88C	2	RELAPSE	0.301029995664	-2	-1.0	0.571607644953332
YY1	11	RELAPSE	1.04139268516	0	0.0	1
YY2	2	RELAPSE	0.301029995664	1	1.0	1
KCNA4	13	RELAPSE	1.11394335231	2	0.241008099504	0.665312323992124
SUSD2	6	RELAPSE	0.778151250384	4	1.58496250072	0.265205392591508
CCDC38	2	RELAPSE	0.301029995664	1	1.0	1
CCDC39	1	RELAPSE	0.0	0	0.0	1
CCDC30	10	RELAPSE	1.0	9	3.32192809489	0.0810325195001
ZNF784	12	RELAPSE	1.07918124605	6	1.0	0.0946707198455088
FOXD2	2	RELAPSE	0.301029995664	-3	-1.32192809489	0.148914673178766
FOXD1	16	RELAPSE	1.20411998266	1	0.0931094043915	0.824140895741885
CAPN15	4	RELAPSE	0.602059991328	1	0.415037499279	0.824140895741885
CYFIP2	6	RELAPSE	0.778151250384	5	2.58496250072	0.371093369522698
C11orf95	17	RELAPSE	1.23044892138	-4	-0.304854581528	0.390228541391913
PXDNL	2	RELAPSE	0.301029995664	1	1.0	1
MLLT1	11	RELAPSE	1.04139268516	5	0.874469117916	0.119813814205544
MLLT3	32	RELAPSE	1.50514997832	6	0.299560281859	0.432662833541053
NFATC2IP	2	RELAPSE	0.301029995664	-3	-1.32192809489	0.374062797490883
PCDHA2	2	RELAPSE	0.301029995664	0	0.0	1
PCDHA3	4	RELAPSE	0.602059991328	1	0.415037499279	1
PCDHA6	6	RELAPSE	0.778151250384	-3	-0.584962500721	0.148914673178766
PCDHA8	6	RELAPSE	0.778151250384	5	2.58496250072	0.422678074170635
PCDHA9	1	RELAPSE	0.0	0	0.0	1
PLK2	1	RELAPSE	0.0	-1	-1.0	1
PLK5	2	RELAPSE	0.301029995664	-2	-1.0	0.34577858615116
LRFN2	1	RELAPSE	0.0	0	0.0	1
OR2T7	10	RELAPSE	1.0	5	1.0	0.119813814205544
NKX2-3	22	RELAPSE	1.34242268082	2	0.13750352375	0.52295558774542
NKX2-1	10	RELAPSE	1.0	4	0.736965594166	0.129430674437906
NKX2-4	4	RELAPSE	0.602059991328	-5	-1.16992500144	0.472211684046012
NKX2-5	5	RELAPSE	0.698970004336	-2	-0.48542682717	0.34577858615116
TTYH3	1	RELAPSE	0.0	0	0.0	1
POLG	12	RELAPSE	1.07918124605	3	0.415037499279	0.374062797490883
PCGF6	3	RELAPSE	0.47712125472	-4	-1.22239242134	0.344704222006958
ATP8B3	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.772829992684448
DES	6	RELAPSE	0.778151250384	1	0.263034405834	1
FH	1	RELAPSE	0.0	-4	-2.32192809489	0.265205392591508
DEK	11	RELAPSE	1.04139268516	3	0.459431618637	0.233037982273905
MANEA	1	RELAPSE	0.0	0	0.0	1
ASXL1	6	RELAPSE	0.778151250384	-7	-1.11547721742	0.129634580879013
ASXL2	19	RELAPSE	1.27875360095	-5	-0.337034987278	0.374062797490883
TLR1	1	RELAPSE	0.0	0	0.0	1
KLHL36	2	RELAPSE	0.301029995664	-5	-1.80735492206	1
KLHL34	7	RELAPSE	0.845098040014	1	0.222392421336	0.772829992684448
KLHL33	1	RELAPSE	0.0	0	0.0	1
KLHL30	3	RELAPSE	0.47712125472	-3	-1.0	0.148914673178766
AGAP11	9	RELAPSE	0.954242509439	0	0.0	1
TMEM97	5	RELAPSE	0.698970004336	2	0.736965594166	0.587746352368953
TMEM94	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.58621368107314
KIAA0895	1	RELAPSE	0.0	0	0.0	1
TRIM49	5	RELAPSE	0.698970004336	1	0.321928094887	1
MTNR1B	1	RELAPSE	0.0	0	0.0	1
TRIM41	7	RELAPSE	0.845098040014	3	0.807354922058	0.148914673178766
VCP	7	RELAPSE	0.845098040014	-3	-0.51457317283	0.29861767444881
IVL	15	RELAPSE	1.17609125906	-2	-0.180572245642	0.78353049777411
ERMN	2	RELAPSE	0.301029995664	-2	-1.0	0.423710797166793
NEB	3	RELAPSE	0.47712125472	0	0.0	1
GNAI2	8	RELAPSE	0.903089986992	-42	-2.64385618977	0.105794682001353
NES	6	RELAPSE	0.778151250384	3	1.0	1
AURKAIP1	1	RELAPSE	0.0	0	0.0	1
KNL1	2	RELAPSE	0.301029995664	-5	-1.80735492206	0.0889730117018133
PHF21A	9	RELAPSE	0.954242509439	1	0.169925001442	0.850106739138526
GAGE12J	2	RELAPSE	0.301029995664	0	0.0	1
HLA-E	28	RELAPSE	1.44715803134	0	0.0	1
POMC	2	RELAPSE	0.301029995664	-2	-1.0	0.34577858615116
PRB1	29	RELAPSE	1.4623979979	-3	-0.142019004872	0.379562640150314
PRB2	20	RELAPSE	1.30102999566	1	0.0740005814438	1
PRB4	21	RELAPSE	1.32221929473	19	3.39231742278	0.0213031761787025
WSCD1	3	RELAPSE	0.47712125472	-3	-1.0	0.233037982273905
HIRA	8	RELAPSE	0.903089986992	2	0.415037499279	0.571607644953332
RIN3	10	RELAPSE	1.0	1	0.152003093445	1
RPS15	13	RELAPSE	1.11394335231	7	1.11547721742	0.0707598148030574
LATS2	10	RELAPSE	1.0	4	0.736965594166	0.580712162189025
LATS1	11	RELAPSE	1.04139268516	6	1.13750352375	0.275973318013738
DDOST	1	RELAPSE	0.0	0	0.0	1
RIPK4	1	RELAPSE	0.0	0	0.0	1
CLPB	1	RELAPSE	0.0	0	0.0	1
SRCIN1	1	RELAPSE	0.0	0	0.0	1
FEZF2	8	RELAPSE	0.903089986992	1	0.192645077942	0.792068996546945
CDRT15L2	3	RELAPSE	0.47712125472	2	1.58496250072	1
ZNF418	19	RELAPSE	1.27875360095	15	2.24792751344	0.357272559031875
ZNF415	6	RELAPSE	0.778151250384	5	2.58496250072	0.414216178242525
RRAGD	10	RELAPSE	1.0	0	0.0	1
RRAGC	1	RELAPSE	0.0	-4	-2.32192809489	0.0718606382258516
POU4F1	10	RELAPSE	1.0	3	0.51457317283	0.587746352368953
POU4F2	27	RELAPSE	1.43136376416	9	0.584962500721	0.102470434859749
GGT1	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.423710797166793
GGT7	1	RELAPSE	0.0	0	0.0	1
TIAF1	1	RELAPSE	0.0	0	0.0	1
PTCH1	24	RELAPSE	1.38021124171	2	0.125530882084	1
PTPRS	16	RELAPSE	1.20411998266	6	0.678071905113	0.526065839307135
PTPRF	14	RELAPSE	1.14612803568	-3	-0.280107919193	0.626354361034088
PTPRE	7	RELAPSE	0.845098040014	1	0.222392421336	0.765594483995764
PTPRD	4	RELAPSE	0.602059991328	0	0.0	1
PTPRA	1	RELAPSE	0.0	-3	-2.0	0.344704222006958
AMER1	6	RELAPSE	0.778151250384	-6	-1.0	0.0946707198455088
CPD	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
SAA2-SAA4	2	RELAPSE	0.301029995664	-4	-1.58496250072	0.265205392591508
PPP4R3C	6	RELAPSE	0.778151250384	4	1.58496250072	0.414216178242525
F2	2	RELAPSE	0.301029995664	0	0.0	1
ABLIM2	4	RELAPSE	0.602059991328	3	2.0	0.371093369522698
OCSTAMP	5	RELAPSE	0.698970004336	-1	-0.263034405834	0.765594483995764
LMTK3	9	RELAPSE	0.954242509439	1	0.169925001442	1
LMTK2	10	RELAPSE	1.0	0	0.0	1
HHIP	1	RELAPSE	0.0	0	0.0	1
TRH	1	RELAPSE	0.0	-8	-3.16992500144	0.0305448499764752
RC3H1	1	RELAPSE	0.0	0	0.0	1
CHL1	1	RELAPSE	0.0	0	0.0	1
SBSN	18	RELAPSE	1.2552725051	15	2.58496250072	0.0118662168793849
KRT16	5	RELAPSE	0.698970004336	0	0.0	1
KRT14	6	RELAPSE	0.778151250384	-3	-0.584962500721	0.344704222006958
KRT10	12	RELAPSE	1.07918124605	2	0.263034405834	0.58868813395189
IL15RA	3	RELAPSE	0.47712125472	1	0.584962500721	0.772829992684448
ABHD17A	6	RELAPSE	0.778151250384	1	0.263034405834	0.850106739138526
ABHD17C	1	RELAPSE	0.0	-1	-1.0	1
GIGYF1	10	RELAPSE	1.0	-3	-0.378511623254	0.407625947702781
NBPF9	18	RELAPSE	1.2552725051	14	2.16992500144	0.0498269496005039
NBPF8	6	RELAPSE	0.778151250384	0	0.0	1
NBPF1	35	RELAPSE	1.54406804435	30	2.80735492206	0.0203214077283757
FGF5	2	RELAPSE	0.301029995664	-3	-1.32192809489	0.233037982273905
PCDHB12	1	RELAPSE	0.0	-1	-1.0	1
PCDHB11	7	RELAPSE	0.845098040014	3	0.807354922058	0.490152960415825
IQSEC2	15	RELAPSE	1.17609125906	3	0.321928094887	0.344704222006958
PCDHB16	4	RELAPSE	0.602059991328	-3	-0.807354922058	0.371093369522698
TM9SF3	3	RELAPSE	0.47712125472	0	0.0	1
ADGRL2	1	RELAPSE	0.0	-1	-1.0	1
ADGRL3	2	RELAPSE	0.301029995664	1	1.0	1
ADGRL1	5	RELAPSE	0.698970004336	1	0.321928094887	1
MEPCE	6	RELAPSE	0.778151250384	1	0.263034405834	0.772829992684448
SPANXB1	16	RELAPSE	1.20411998266	10	1.41503749928	0.197466073358019
KCNC3	5	RELAPSE	0.698970004336	4	2.32192809489	0.265205392591508
TMEM250	9	RELAPSE	0.954242509439	2	0.362570079385	0.484018354704782
MFSD6L	1	RELAPSE	0.0	0	0.0	1
NGFR	1	RELAPSE	0.0	0	0.0	1
GXYLT1	83	RELAPSE	1.91907809238	69	2.56768450929	0.00800430976224058
CPSF7	3	RELAPSE	0.47712125472	-4	-1.22239242134	0.0718606382258516
CPSF3	3	RELAPSE	0.47712125472	-1	-0.415037499279	0.765594483995764
APOBR	29	RELAPSE	1.4623979979	4	0.214124805353	0.409846729368463
SIPA1L1	6	RELAPSE	0.778151250384	0	0.0	1
SIPA1L3	1	RELAPSE	0.0	-1	-1.0	1
ARIH1	15	RELAPSE	1.17609125906	7	0.906890595609	0.280887525319571
TTLL8	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
ZNF267	6	RELAPSE	0.778151250384	1	0.263034405834	0.850106739138526
SUFU	8	RELAPSE	0.903089986992	6	2.0	0.0889730117018133
SLC35F5	4	RELAPSE	0.602059991328	-3	-0.807354922058	0.148914673178766
SLC35F1	1	RELAPSE	0.0	0	0.0	1
MBD6	1	RELAPSE	0.0	0	0.0	1
MBD3	11	RELAPSE	1.04139268516	-2	-0.241008099504	0.34577858615116
COL11A1	2	RELAPSE	0.301029995664	1	1.0	1
COL11A2	4	RELAPSE	0.602059991328	-1	-0.321928094887	0.772829992684448
TSPAN10	1	RELAPSE	0.0	0	0.0	1
TSPAN11	1	RELAPSE	0.0	0	0.0	1
SLC25A13	1	RELAPSE	0.0	0	0.0	1
TUBA3D	7	RELAPSE	0.845098040014	-3	-0.51457317283	0.233037982273905
CCDC15	18	RELAPSE	1.2552725051	10	1.16992500144	0.414216178242525
NDUFA10	1	RELAPSE	0.0	0	0.0	1
FOXF1	8	RELAPSE	0.903089986992	1	0.192645077942	0.765594483995764
FOXF2	16	RELAPSE	1.20411998266	7	0.830074998558	0.0975125381781096
IGHV2-70D	56	RELAPSE	1.74818802701	-11	-0.2587342684	0.362137574847986
FUS	9	RELAPSE	0.954242509439	8	3.16992500144	0.0147087694431172
TMEM88B	5	RELAPSE	0.698970004336	-1	-0.263034405834	0.765594483995764
PI4KA	1	RELAPSE	0.0	-5	-2.58496250072	0.173568166555922
FUK	1	RELAPSE	0.0	0	0.0	1
ARIH2	6	RELAPSE	0.778151250384	5	2.58496250072	0.0368884257070499
KIAA1324L	1	RELAPSE	0.0	0	0.0	1
FIGN	23	RELAPSE	1.36172783602	-51	-1.68589140957	0.019167749722083
SMYD5	8	RELAPSE	0.903089986992	-3	-0.459431618637	0.344704222006958
MAGEB6	1	RELAPSE	0.0	0	0.0	1
IRF1	6	RELAPSE	0.778151250384	4	1.58496250072	0.58621368107314
IRF5	1	RELAPSE	0.0	-2	-1.58496250072	0.34577858615116
IRF9	7	RELAPSE	0.845098040014	-1	-0.192645077942	1
PDX1	12	RELAPSE	1.07918124605	2	0.263034405834	0.828593075218647
ONECUT1	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.34577858615116
PANX2	10	RELAPSE	1.0	-2	-0.263034405834	1
PTGDR2	13	RELAPSE	1.11394335231	4	0.530514716699	0.203091787577168
C1orf159	1	RELAPSE	0.0	0	0.0	1
MTO1	1	RELAPSE	0.0	0	0.0	1
